YML064C,TEM1,TFIID-dominated
YML065W,ORC1,TFIID-dominated
YML066C,SMA2,SAGA/TFIID
YML067C,ERV41,TFIID-dominated
YML068W,ITT1,TFIID-dominated
YML069W,POB3,TFIID-dominated
YML070W,DAK1,TFIID-dominated
YML071C,COG8,TFIID-dominated
YML072C,TCB3,TFIID-dominated
YML073C,RPL6A,TFIID-dominated
YML074C,FPR3,TFIID-dominated
YML075C,HMG1,TFIID-dominated
YML076C,WAR1,TFIID-dominated
YML077W,BET5,TFIID-dominated
YML078W,CPR3,TFIID-dominated
YML079W,YML079W,TFIID-dominated
YML080W,DUS1,TFIID-dominated
YML081W,TDA9,TFIID-dominated
YML082W,YML082W,TFIID-dominated
YML083C,YML083C,no_call
YML084W,YML084W,no_call
YML085C,TUB1,TFIID-dominated
YML086C,ALO1,TFIID-dominated
YML087C,AIM33,TFIID-dominated
YML088W,UFO1,TFIID-dominated
YML089C,YML089C,no_call
YML090W,YML090W,SAGA-dominated
YML091C,RPM2,SAGA-dominated
YML092C,PRE8,TFIID-dominated
YML093W,UTP14,TFIID-dominated
YML094W,GIM5,TFIID-dominated
YML095C,RAD10,TFIID-dominated
YML096W,YML096W,TFIID-dominated
YML097C,VPS9,TFIID-dominated
YML098W,TAF13,TFIID-dominated
YML099C,ARG81,TFIID-dominated
YML100W,TSL1,SAGA-dominated
YML100W-A,YML100W-A,TFIID-dominated
YML101C,CUE4,TFIID-dominated
YML102W,CAC2,TFIID-dominated
YML103C,NUP188,TFIID-dominated
YML104C,MDM1,TFIID-dominated
YML105C,SEC65,TFIID-dominated
YML106W,URA5,TFIID-dominated
YML107C,PML39,TFIID-dominated
YML108W,YML108W,TFIID-dominated
YML109W,ZDS2,TFIID-dominated
YML110C,COQ5,TFIID-dominated
YML111W,BUL2,TFIID-dominated
YML112W,CTK3,TFIID-dominated
YML113W,DAT1,TFIID-dominated
YML114C,TAF8,TFIID-dominated
YML115C,VAN1,TFIID-dominated
YML116W,ATR1,TFIID-dominated
YML117W,NAB6,TFIID-dominated
YML118W,NGL3,TFIID-dominated
YML119W,YML119W,TFIID-dominated
YML120C,NDI1,TFIID-dominated
YML121W,GTR1,TFIID-dominated
YML122C,YML122C,TFIID-dominated
YML123C,PHO84,SAGA/TFIID
YML124C,TUB3,TFIID-dominated
YML125C,PGA3,TFIID-dominated
YML126C,ERG13,TFIID-dominated
YML127W,RSC9,TFIID-dominated
YML128C,MSC1,SAGA-dominated
YML129C,COX14,TFIID-dominated
YML130C,ERO1,TFIID-dominated
YML131W,YML131W,no_call
YML132W,COS3,TFIID-dominated
YML133C,YML133C,TFIID-dominated
YMR001C,CDC5,TFIID-dominated
YMR002W,MIC17,SAGA-dominated
YMR003W,AIM34,TFIID-dominated
YMR004W,MVP1,TFIID-dominated
YMR005W,TAF4,TFIID-dominated
YMR006C,PLB2,SAGA/TFIID
YMR007W,YMR007W,TFIID-dominated
YMR008C,PLB1,TFIID-dominated
YMR009W,ADI1,TFIID-dominated
YMR010W,YMR010W,TFIID-dominated
YMR011W,HXT2,SAGA-dominated
YMR012W,CLU1,TFIID-dominated
YMR013C,SEC59,TFIID-dominated
YMR014W,BUD22,TFIID-dominated
YMR015C,ERG5,TFIID-dominated
YMR016C,SOK2,TFIID-dominated
YMR017W,SPO20,no_call
YMR018W,YMR018W,TFIID-dominated
YMR019W,STB4,TFIID-dominated
YMR020W,FMS1,TFIID-dominated
YMR021C,MAC1,TFIID-dominated
YMR022W,UBC7,TFIID-dominated
YMR023C,MSS1,TFIID-dominated
YMR024W,MRPL3,TFIID-dominated
YMR025W,CSI1,TFIID-dominated
YMR026C,PEX12,TFIID-dominated
YMR027W,YMR027W,TFIID-dominated
YMR028W,TAP42,TFIID-dominated
YMR029C,FAR8,TFIID-dominated
YMR030W,RSF1,TFIID-dominated
YMR031C,EIS1,TFIID-dominated
YMR031W-A,YMR031W-A,TFIID-dominated
YMR032W,HOF1,TFIID-dominated
YMR033W,ARP9,TFIID-dominated
YMR034C,YMR034C,TFIID-dominated
YMR035W,IMP2,TFIID-dominated
YMR036C,MIH1,TFIID-dominated
YMR037C,MSN2,TFIID-dominated
YMR038C,CCS1,TFIID-dominated
YMR039C,SUB1,TFIID-dominated
YMR040W,YET2,TFIID-dominated
YMR041C,ARA2,TFIID-dominated
YMR042W,ARG80,TFIID-dominated
YMR043W,MCM1,TFIID-dominated
YMR044W,IOC4,TFIID-dominated
YMR045C,YMR045C,SAGA-dominated
YMR046C,YMR046C,SAGA-dominated
YMR047C,NUP116,TFIID-dominated
YMR048W,CSM3,TFIID-dominated
YMR049C,ERB1,TFIID-dominated
YMR050C,YMR050C,SAGA-dominated
YMR051C,YMR051C,SAGA-dominated
YMR052C-A,YMR052C-A,TFIID-dominated
YMR052W,FAR3,TFIID-dominated
YMR053C,STB2,TFIID-dominated
YMR054W,STV1,TFIID-dominated
YMR055C,BUB2,TFIID-dominated
YMR056C,AAC1,TFIID-dominated
YMR057C,YMR057C,no_call
YMR058W,FET3,TFIID-dominated
YMR059W,SEN15,TFIID-dominated
YMR060C,SAM37,TFIID-dominated
YMR061W,RNA14,TFIID-dominated
YMR062C,ARG7,TFIID-dominated
YMR063W,RIM9,TFIID-dominated
YMR064W,AEP1,TFIID-dominated
YMR065W,KAR5,TFIID-dominated
YMR066W,SOV1,TFIID-dominated
YMR067C,UBX4,TFIID-dominated
YMR068W,AVO2,TFIID-dominated
YMR069W,NAT4,SAGA/TFIID
YMR070W,MOT3,TFIID-dominated
YMR071C,TVP18,TFIID-dominated
YMR072W,ABF2,TFIID-dominated
YMR073C,IRC21,TFIID-dominated
YMR074C,YMR074C,TFIID-dominated
YMR075C-A,YMR075C-A,TFIID-dominated
YMR075W,RCO1,TFIID-dominated
YMR076C,PDS5,TFIID-dominated
YMR077C,VPS20,TFIID-dominated
YMR078C,CTF18,TFIID-dominated
YMR079W,SEC14,TFIID-dominated
YMR080C,NAM7,TFIID-dominated
YMR081C,ISF1,TFIID-dominated
YMR082C,YMR082C,no_call
YMR083W,ADH3,TFIID-dominated
YMR084W,YMR084W,no_call
YMR085W,YMR085W,TFIID-dominated
YMR086C-A,YMR086C-A,TFIID-dominated
YMR086W,YMR086W,TFIID-dominated
YMR087W,YMR087W,TFIID-dominated
YMR088C,VBA1,TFIID-dominated
YMR089C,YTA12,TFIID-dominated
YMR090W,YMR090W,SAGA-dominated
YMR091C,NPL6,TFIID-dominated
YMR092C,AIP1,TFIID-dominated
YMR093W,UTP15,TFIID-dominated
YMR094W,CTF13,TFIID-dominated
YMR095C,SNO1,TFIID-dominated
YMR096W,SNZ1,SAGA-dominated
YMR097C,MTG1,TFIID-dominated
YMR098C,ATP25,TFIID-dominated
YMR099C,YMR099C,TFIID-dominated
YMR100W,MUB1,TFIID-dominated
YMR101C,SRT1,no_call
YMR102C,YMR102C,TFIID-dominated
YMR103C,YMR103C,SAGA-dominated
YMR104C,YPK2,SAGA-dominated
YMR105C,PGM2,SAGA-dominated
YMR106C,YKU80,TFIID-dominated
YMR107W,SPG4,SAGA-dominated
YMR108W,ILV2,TFIID-dominated
YMR109W,MYO5,TFIID-dominated
YMR110C,HFD1,TFIID-dominated
YMR111C,YMR111C,TFIID-dominated
YMR112C,MED11,TFIID-dominated
YMR113W,FOL3,TFIID-dominated
YMR114C,YMR114C,TFIID-dominated
YMR115W,MGR3,TFIID-dominated
YMR116C,ASC1,SAGA/TFIID
YMR117C,SPC24,TFIID-dominated
YMR118C,YMR118C,TFIID-dominated
YMR119W,ASI1,TFIID-dominated
YMR119W-A,YMR119W-A,TFIID-dominated
YMR120C,ADE17,SAGA-dominated
YMR121C,RPL15B,TFIID-dominated
YMR122C,YMR122C,no_call
YMR123W,PKR1,TFIID-dominated
YMR124W,YMR124W,TFIID-dominated
YMR125W,STO1,TFIID-dominated
YMR126C,DLT1,TFIID-dominated
YMR127C,SAS2,TFIID-dominated
YMR128W,ECM16,TFIID-dominated
YMR129W,POM152,TFIID-dominated
YMR130W,YMR130W,TFIID-dominated
YMR131C,RRB1,TFIID-dominated
YMR132C,JLP2,TFIID-dominated
YMR133W,REC114,TFIID-dominated
YMR134W,YMR134W,SAGA-dominated
YMR135C,GID8,TFIID-dominated
YMR135W-A,YMR135W-A,TFIID-dominated
YMR136W,GAT2,TFIID-dominated
YMR137C,PSO2,TFIID-dominated
YMR138W,CIN4,TFIID-dominated
YMR139W,RIM11,TFIID-dominated
YMR140W,SIP5,TFIID-dominated
YMR141C,YMR141C,TFIID-dominated
YMR142C,RPL13B,TFIID-dominated
YMR143W,RPS16A,TFIID-dominated
YMR144W,YMR144W,TFIID-dominated
YMR145C,NDE1,TFIID-dominated
YMR146C,TIF34,TFIID-dominated
YMR147W,YMR147W,TFIID-dominated
YMR148W,OSW5,TFIID-dominated
YMR149W,SWP1,TFIID-dominated
YMR150C,IMP1,TFIID-dominated
YMR151W,YIM2,TFIID-dominated
YMR152W,YIM1,TFIID-dominated
YMR153C-A,YMR153C-A,TFIID-dominated
YMR153W,NUP53,TFIID-dominated
YMR154C,RIM13,TFIID-dominated
YMR155W,YMR155W,TFIID-dominated
YMR156C,TPP1,TFIID-dominated
YMR157C,AIM36,TFIID-dominated
YMR158W,MRPS8,TFIID-dominated
YMR159C,ATG16,TFIID-dominated
YMR160W,YMR160W,TFIID-dominated
YMR161W,HLJ1,TFIID-dominated
YMR162C,DNF3,TFIID-dominated
YMR163C,INP2,TFIID-dominated
YMR164C,MSS11,TFIID-dominated
YMR165C,PAH1,TFIID-dominated
YMR166C,YMR166C,TFIID-dominated
YMR167W,MLH1,TFIID-dominated
YMR168C,CEP3,TFIID-dominated
YMR169C,ALD3,SAGA-dominated
YMR170C,ALD2,SAGA-dominated
YMR171C,EAR1,SAGA-dominated
YMR172C-A,YMR172C-A,TFIID-dominated
YMR172W,HOT1,TFIID-dominated
YMR173W,DDR48,SAGA-dominated
YMR173W-A,YMR173W-A,SAGA-dominated
YMR174C,PAI3,SAGA-dominated
YMR175W,SIP18,SAGA-dominated
YMR176W,ECM5,TFIID-dominated
YMR177W,MMT1,TFIID-dominated
YMR178W,YMR178W,TFIID-dominated
YMR179W,SPT21,TFIID-dominated
YMR180C,CTL1,TFIID-dominated
YMR181C,YMR181C,SAGA-dominated
YMR182C,RGM1,SAGA-dominated
YMR183C,SSO2,TFIID-dominated
YMR184W,ADD37,TFIID-dominated
YMR185W,YMR185W,TFIID-dominated
YMR186W,HSC82,TFIID-dominated
YMR187C,YMR187C,TFIID-dominated
YMR188C,MRPS17,TFIID-dominated
YMR189W,GCV2,SAGA-dominated
YMR190C,SGS1,TFIID-dominated
YMR191W,SPG5,TFIID-dominated
YMR192W,GYL1,TFIID-dominated
YMR193C-A,YMR193C-A,TFIID-dominated
YMR193W,MRPL24,TFIID-dominated
YMR194W,RPL36A,TFIID-dominated
YMR195W,ICY1,SAGA-dominated
YMR196W,YMR196W,SAGA-dominated
YMR197C,VTI1,TFIID-dominated
YMR198W,CIK1,TFIID-dominated
YMR199W,CLN1,SAGA-dominated
YMR200W,ROT1,TFIID-dominated
YMR201C,RAD14,TFIID-dominated
YMR202W,ERG2,TFIID-dominated
YMR203W,TOM40,TFIID-dominated
YMR204C,INP1,TFIID-dominated
YMR205C,PFK2,SAGA-dominated
YMR206W,YMR206W,no_call
YMR207C,HFA1,TFIID-dominated
YMR208W,ERG12,TFIID-dominated
YMR209C,YMR209C,TFIID-dominated
YMR210W,YMR210W,TFIID-dominated
YMR211W,DML1,TFIID-dominated
YMR212C,EFR3,TFIID-dominated
YMR213W,CEF1,TFIID-dominated
YMR214W,SCJ1,TFIID-dominated
YMR215W,GAS3,SAGA/TFIID
YMR216C,SKY1,TFIID-dominated
YMR217W,GUA1,TFIID-dominated
YMR218C,TRS130,TFIID-dominated
YMR219W,ESC1,TFIID-dominated
YMR220W,ERG8,TFIID-dominated
YMR221C,YMR221C,TFIID-dominated
YMR222C,FSH2,TFIID-dominated
YMR223W,UBP8,TFIID-dominated
YMR224C,MRE11,TFIID-dominated
YMR225C,MRPL44,TFIID-dominated
YMR226C,YMR226C,TFIID-dominated
YMR227C,TAF7,TFIID-dominated
YMR228W,MTF1,TFIID-dominated
YMR229C,RRP5,TFIID-dominated
YMR230W,RPS10B,TFIID-dominated
YMR231W,PEP5,TFIID-dominated
YMR232W,FUS2,SAGA-dominated
YMR233W,TRI1,TFIID-dominated
YMR234W,RNH1,TFIID-dominated
YMR235C,RNA1,TFIID-dominated
YMR236W,TAF9,TFIID-dominated
YMR237W,BCH1,TFIID-dominated
YMR238W,DFG5,SAGA-dominated
YMR239C,RNT1,TFIID-dominated
YMR240C,CUS1,TFIID-dominated
YMR241W,YHM2,TFIID-dominated
YMR242C,RPL20A,TFIID-dominated
YMR243C,ZRC1,TFIID-dominated
YMR244C-A,YMR244C-A,TFIID-dominated
YMR244W,YMR244W,no_call
YMR245W,YMR245W,TFIID-dominated
YMR246W,FAA4,TFIID-dominated
YMR247C,RKR1,TFIID-dominated
YMR250W,GAD1,SAGA-dominated
YMR251W,GTO3,TFIID-dominated
YMR251W-A,HOR7,SAGA-dominated
YMR252C,YMR252C,TFIID-dominated
YMR253C,YMR253C,TFIID-dominated
YMR254C,YMR254C,no_call
YMR255W,GFD1,TFIID-dominated
YMR256C,COX7,TFIID-dominated
YMR257C,PET111,TFIID-dominated
YMR258C,ROY1,TFIID-dominated
YMR259C,YMR259C,TFIID-dominated
YMR260C,TIF11,TFIID-dominated
YMR261C,TPS3,SAGA-dominated
YMR262W,YMR262W,TFIID-dominated
YMR263W,SAP30,TFIID-dominated
YMR264W,CUE1,TFIID-dominated
YMR265C,YMR265C,TFIID-dominated
YMR266W,RSN1,SAGA-dominated
YMR267W,PPA2,TFIID-dominated
YMR268C,PRP24,TFIID-dominated
YMR269W,TMA23,TFIID-dominated
YMR270C,RRN9,TFIID-dominated
YMR271C,URA10,TFIID-dominated
YMR272C,SCS7,SAGA/TFIID
YMR273C,ZDS1,no_call
YMR274C,RCE1,TFIID-dominated
YMR275C,BUL1,TFIID-dominated
YMR276W,DSK2,TFIID-dominated
YMR277W,FCP1,TFIID-dominated
YMR278W,PGM3,TFIID-dominated
YMR279C,YMR279C,TFIID-dominated
YMR280C,CAT8,no_call
YMR281W,GPI12,TFIID-dominated
YMR282C,AEP2,TFIID-dominated
YMR283C,RIT1,TFIID-dominated
YMR284W,YKU70,TFIID-dominated
YMR285C,NGL2,TFIID-dominated
YMR286W,MRPL33,TFIID-dominated
YMR287C,DSS1,TFIID-dominated
YMR288W,HSH155,TFIID-dominated
YMR289W,ABZ2,TFIID-dominated
YMR290C,HAS1,TFIID-dominated
YMR290W-A,YMR290W-A,TFIID-dominated
YMR291W,TDA1,SAGA-dominated
YMR292W,GOT1,TFIID-dominated
YMR293C,HER2,TFIID-dominated
YMR294W,JNM1,TFIID-dominated
YMR294W-A,YMR294W-A,TFIID-dominated
YMR295C,YMR295C,TFIID-dominated
YMR296C,LCB1,TFIID-dominated
YMR297W,PRC1,TFIID-dominated
YMR298W,LIP1,TFIID-dominated
YMR299C,DYN3,TFIID-dominated
YMR300C,ADE4,SAGA-dominated
YMR301C,ATM1,TFIID-dominated
YMR302C,YME2,TFIID-dominated
YMR303C,ADH2,SAGA-dominated
YMR304C-A,YMR304C-A,SAGA-dominated
YMR304W,UBP15,TFIID-dominated
YMR305C,SCW10,SAGA-dominated
YMR306C-A,YMR306C-A,no_call
YMR306W,FKS3,no_call
YMR308C,PSE1,TFIID-dominated
YMR309C,NIP1,TFIID-dominated
YMR310C,YMR310C,TFIID-dominated
YMR311C,GLC8,TFIID-dominated
YMR312W,ELP6,TFIID-dominated
YMR313C,TGL3,TFIID-dominated
YMR314W,PRE5,TFIID-dominated
YMR315W,YMR315W,SAGA-dominated
YMR316C-A,YMR316C-A,SAGA-dominated
YMR316C-B,YMR316C-B,TFIID-dominated
YMR316W,DIA1,SAGA-dominated
YMR317W,YMR317W,TFIID-dominated
YMR318C,ADH6,TFIID-dominated
YMR319C,FET4,TFIID-dominated
YMR320W,YMR320W,no_call
YMR321C,YMR321C,TFIID-dominated
YMR322C,SNO4,no_call
YMR323W,ERR3,SAGA-dominated
YMR324C,YMR324C,TFIID-dominated
YMR325W,PAU19,TFIID-dominated
YMR326C,YMR326C,no_call
YNL001W,DOM34,TFIID-dominated
YNL002C,RLP7,TFIID-dominated
YNL003C,PET8,TFIID-dominated
YNL004W,HRB1,TFIID-dominated
YNL005C,MRP7,TFIID-dominated
YNL006W,LST8,TFIID-dominated
YNL007C,SIS1,SAGA-dominated
YNL008C,ASI3,TFIID-dominated
YNL009W,IDP3,TFIID-dominated
YNL010W,YNL010W,TFIID-dominated
YNL011C,YNL011C,TFIID-dominated
YNL012W,SPO1,no_call
YNL013C,YNL013C,TFIID-dominated
YNL014W,HEF3,TFIID-dominated
YNL015W,PBI2,SAGA-dominated
YNL016W,PUB1,TFIID-dominated
YNL017C,YNL017C,no_call
YNL018C,YNL018C,no_call
YNL019C,YNL019C,SAGA/TFIID
YNL020C,ARK1,TFIID-dominated
YNL021W,HDA1,TFIID-dominated
YNL022C,YNL022C,TFIID-dominated
YNL023C,FAP1,TFIID-dominated
YNL024C,YNL024C,TFIID-dominated
YNL025C,SSN8,TFIID-dominated
YNL026W,SAM50,TFIID-dominated
YNL027W,CRZ1,TFIID-dominated
YNL028W,YNL028W,no_call
YNL029C,KTR5,TFIID-dominated
YNL030W,HHF2,SAGA-dominated
YNL031C,HHT2,TFIID-dominated
YNL032W,SIW14,TFIID-dominated
YNL033W,YNL033W,SAGA/TFIID
YNL034W,YNL034W,TFIID-dominated
YNL035C,YNL035C,TFIID-dominated
YNL036W,NCE103,SAGA-dominated
YNL037C,IDH1,SAGA-dominated
YNL038W,GPI15,TFIID-dominated
YNL039W,BDP1,TFIID-dominated
YNL040W,YNL040W,SAGA/TFIID
YNL041C,COG6,TFIID-dominated
YNL042W,BOP3,TFIID-dominated
YNL043C,YNL043C,TFIID-dominated
YNL044W,YIP3,TFIID-dominated
YNL045W,LAP2,TFIID-dominated
YNL046W,YNL046W,TFIID-dominated
YNL047C,SLM2,TFIID-dominated
YNL048W,ALG11,TFIID-dominated
YNL049C,SFB2,TFIID-dominated
YNL050C,YNL050C,TFIID-dominated
YNL051W,COG5,TFIID-dominated
YNL052W,COX5A,TFIID-dominated
YNL053W,MSG5,TFIID-dominated
YNL054W,VAC7,TFIID-dominated
YNL055C,POR1,TFIID-dominated
YNL056W,OCA2,TFIID-dominated
YNL057W,YNL057W,TFIID-dominated
YNL058C,YNL058C,TFIID-dominated
YNL059C,ARP5,TFIID-dominated
YNL061W,NOP2,TFIID-dominated
YNL062C,GCD10,TFIID-dominated
YNL063W,MTQ1,TFIID-dominated
YNL064C,YDJ1,TFIID-dominated
YNL065W,AQR1,SAGA-dominated
YNL066W,SUN4,SAGA-dominated
YNL067W,RPL9B,TFIID-dominated
YNL068C,FKH2,TFIID-dominated
YNL069C,RPL16B,TFIID-dominated
YNL070W,TOM7,TFIID-dominated
YNL071W,LAT1,TFIID-dominated
YNL072W,RNH201,TFIID-dominated
YNL073W,MSK1,TFIID-dominated
YNL074C,MLF3,TFIID-dominated
YNL075W,IMP4,TFIID-dominated
YNL076W,MKS1,TFIID-dominated
YNL077W,APJ1,no_call
YNL078W,NIS1,TFIID-dominated
YNL079C,TPM1,TFIID-dominated
YNL080C,EOS1,TFIID-dominated
YNL081C,SWS2,TFIID-dominated
YNL082W,PMS1,TFIID-dominated
YNL083W,SAL1,TFIID-dominated
YNL084C,END3,TFIID-dominated
YNL085W,MKT1,TFIID-dominated
YNL086W,SNN1,TFIID-dominated
YNL087W,TCB2,TFIID-dominated
YNL088W,TOP2,TFIID-dominated
YNL089C,YNL089C,TFIID-dominated
YNL090W,RHO2,TFIID-dominated
YNL091W,NST1,TFIID-dominated
YNL092W,YNL092W,TFIID-dominated
YNL093W,YPT53,SAGA/TFIID
YNL094W,APP1,TFIID-dominated
YNL095C,YNL095C,TFIID-dominated
YNL096C,RPS7B,SAGA/TFIID
YNL097C,PHO23,TFIID-dominated
YNL098C,RAS2,TFIID-dominated
YNL099C,OCA1,TFIID-dominated
YNL100W,AIM37,TFIID-dominated
YNL101W,AVT4,TFIID-dominated
YNL102W,POL1,TFIID-dominated
YNL103W,MET4,TFIID-dominated
YNL104C,LEU4,SAGA-dominated
YNL105W,RRT16,TFIID-dominated
YNL106C,INP52,TFIID-dominated
YNL107W,YAF9,TFIID-dominated
YNL108C,YNL108C,TFIID-dominated
YNL109W,YNL109W,TFIID-dominated
YNL110C,NOP15,TFIID-dominated
YNL111C,CYB5,TFIID-dominated
YNL112W,DBP2,TFIID-dominated
YNL113W,RPC19,TFIID-dominated
YNL114C,YNL114C,TFIID-dominated
YNL115C,YNL115C,TFIID-dominated
YNL116W,DMA2,TFIID-dominated
YNL117W,MLS1,no_call
YNL118C,DCP2,TFIID-dominated
YNL119W,NCS2,TFIID-dominated
YNL120C,YNL120C,TFIID-dominated
YNL121C,TOM70,TFIID-dominated
YNL122C,YNL122C,TFIID-dominated
YNL123W,NMA111,TFIID-dominated
YNL124W,NAF1,TFIID-dominated
YNL125C,ESBP6,TFIID-dominated
YNL126W,SPC98,TFIID-dominated
YNL127W,FAR11,TFIID-dominated
YNL128W,TEP1,TFIID-dominated
YNL129W,NRK1,TFIID-dominated
YNL130C,CPT1,TFIID-dominated
YNL131W,TOM22,TFIID-dominated
YNL132W,KRE33,TFIID-dominated
YNL133C,FYV6,TFIID-dominated
YNL134C,YNL134C,SAGA-dominated
YNL135C,FPR1,TFIID-dominated
YNL136W,EAF7,TFIID-dominated
YNL137C,NAM9,TFIID-dominated
YNL138W,SRV2,TFIID-dominated
YNL139C,THO2,TFIID-dominated
YNL140C,YNL140C,TFIID-dominated
YNL141W,AAH1,TFIID-dominated
YNL142W,MEP2,SAGA-dominated
YNL143C,YNL143C,TFIID-dominated
YNL144C,YNL144C,TFIID-dominated
YNL145W,MFA2,no_call
YNL146W,YNL146W,no_call
YNL147W,LSM7,TFIID-dominated
YNL148C,ALF1,TFIID-dominated
YNL149C,PGA2,TFIID-dominated
YNL150W,YNL150W,TFIID-dominated
YNL151C,RPC31,TFIID-dominated
YNL152W,INN1,TFIID-dominated
YNL153C,GIM3,TFIID-dominated
YNL154C,YCK2,TFIID-dominated
YNL155W,YNL155W,TFIID-dominated
YNL156C,NSG2,TFIID-dominated
YNL157W,IGO1,SAGA-dominated
YNL158W,PGA1,TFIID-dominated
YNL159C,ASI2,TFIID-dominated
YNL160W,YGP1,SAGA-dominated
YNL161W,CBK1,TFIID-dominated
YNL162W,RPL42A,TFIID-dominated
YNL163C,RIA1,TFIID-dominated
YNL164C,IBD2,TFIID-dominated
YNL165W,YNL165W,TFIID-dominated
YNL166C,BNI5,TFIID-dominated
YNL167C,SKO1,TFIID-dominated
YNL168C,FMP41,TFIID-dominated
YNL169C,PSD1,TFIID-dominated
YNL170W,YNL170W,TFIID-dominated
YNL171C,YNL171C,TFIID-dominated
YNL172W,APC1,TFIID-dominated
YNL173C,MDG1,TFIID-dominated
YNL174W,YNL174W,TFIID-dominated
YNL175C,NOP13,TFIID-dominated
YNL176C,TDA7,TFIID-dominated
YNL177C,MRPL22,TFIID-dominated
YNL178W,RPS3,TFIID-dominated
YNL179C,YNL179C,TFIID-dominated
YNL180C,RHO5,TFIID-dominated
YNL181W,YNL181W,TFIID-dominated
YNL182C,IPI3,TFIID-dominated
YNL183C,NPR1,TFIID-dominated
YNL184C,YNL184C,TFIID-dominated
YNL185C,MRPL19,TFIID-dominated
YNL186W,UBP10,TFIID-dominated
YNL187W,SWT21,TFIID-dominated
YNL188W,KAR1,TFIID-dominated
YNL189W,SRP1,TFIID-dominated
YNL190W,YNL190W,SAGA-dominated
YNL191W,DUG3,TFIID-dominated
YNL192W,CHS1,SAGA-dominated
YNL193W,YNL193W,TFIID-dominated
YNL194C,YNL194C,SAGA-dominated
YNL195C,YNL195C,SAGA-dominated
YNL196C,SLZ1,TFIID-dominated
YNL197C,WHI3,TFIID-dominated
YNL198C,YNL198C,TFIID-dominated
YNL199C,GCR2,TFIID-dominated
YNL200C,YNL200C,TFIID-dominated
YNL201C,PSY2,TFIID-dominated
YNL202W,SPS19,TFIID-dominated
YNL203C,YNL203C,TFIID-dominated
YNL204C,SPS18,TFIID-dominated
YNL205C,YNL205C,TFIID-dominated
YNL206C,RTT106,TFIID-dominated
YNL207W,RIO2,TFIID-dominated
YNL208W,YNL208W,SAGA-dominated
YNL209W,SSB2,TFIID-dominated
YNL210W,MER1,TFIID-dominated
YNL211C,YNL211C,TFIID-dominated
YNL212W,VID27,TFIID-dominated
YNL213C,RRG9,TFIID-dominated
YNL214W,PEX17,TFIID-dominated
YNL215W,IES2,TFIID-dominated
YNL216W,RAP1,TFIID-dominated
YNL217W,YNL217W,SAGA/TFIID
YNL218W,MGS1,TFIID-dominated
YNL219C,ALG9,TFIID-dominated
YNL220W,ADE12,SAGA-dominated
YNL221C,POP1,TFIID-dominated
YNL222W,SSU72,TFIID-dominated
YNL223W,ATG4,TFIID-dominated
YNL224C,SQS1,TFIID-dominated
YNL225C,CNM67,TFIID-dominated
YNL226W,YNL226W,TFIID-dominated
YNL227C,JJJ1,TFIID-dominated
YNL228W,YNL228W,TFIID-dominated
YNL229C,URE2,TFIID-dominated
YNL230C,ELA1,TFIID-dominated
YNL231C,PDR16,SAGA-dominated
YNL232W,CSL4,TFIID-dominated
YNL233W,BNI4,TFIID-dominated
YNL234W,YNL234W,TFIID-dominated
YNL235C,YNL235C,TFIID-dominated
YNL236W,SIN4,TFIID-dominated
YNL237W,YTP1,TFIID-dominated
YNL238W,KEX2,TFIID-dominated
YNL239W,LAP3,TFIID-dominated
YNL240C,NAR1,TFIID-dominated
YNL241C,ZWF1,SAGA-dominated
YNL242W,ATG2,TFIID-dominated
YNL243W,SLA2,TFIID-dominated
YNL244C,SUI1,TFIID-dominated
YNL245C,CWC25,TFIID-dominated
YNL246W,VPS75,TFIID-dominated
YNL247W,YNL247W,TFIID-dominated
YNL248C,RPA49,TFIID-dominated
YNL249C,MPA43,TFIID-dominated
YNL250W,RAD50,TFIID-dominated
YNL251C,NRD1,TFIID-dominated
YNL252C,MRPL17,TFIID-dominated
YNL253W,TEX1,TFIID-dominated
YNL254C,RTC4,TFIID-dominated
YNL255C,GIS2,TFIID-dominated
YNL256W,FOL1,TFIID-dominated
YNL257C,SIP3,TFIID-dominated
YNL258C,DSL1,TFIID-dominated
YNL259C,ATX1,SAGA/TFIID
YNL260C,YNL260C,TFIID-dominated
YNL261W,ORC5,TFIID-dominated
YNL262W,POL2,TFIID-dominated
YNL263C,YIF1,TFIID-dominated
YNL264C,PDR17,TFIID-dominated
YNL265C,IST1,TFIID-dominated
YNL266W,YNL266W,TFIID-dominated
YNL267W,PIK1,TFIID-dominated
YNL268W,LYP1,TFIID-dominated
YNL269W,BSC4,no_call
YNL270C,ALP1,TFIID-dominated
YNL271C,BNI1,TFIID-dominated
YNL272C,SEC2,TFIID-dominated
YNL273W,TOF1,TFIID-dominated
YNL274C,GOR1,SAGA-dominated
YNL275W,BOR1,TFIID-dominated
YNL276C,YNL276C,TFIID-dominated
YNL277W,MET2,TFIID-dominated
YNL278W,CAF120,TFIID-dominated
YNL279W,PRM1,SAGA-dominated
YNL280C,ERG24,TFIID-dominated
YNL281W,HCH1,TFIID-dominated
YNL282W,POP3,TFIID-dominated
YNL283C,WSC2,TFIID-dominated
YNL284C,MRPL10,TFIID-dominated
YNL285W,YNL285W,TFIID-dominated
YNL286W,CUS2,TFIID-dominated
YNL287W,SEC21,TFIID-dominated
YNL288W,CAF40,TFIID-dominated
YNL289W,PCL1,TFIID-dominated
